ID,class1,class2,class3,class4,class5,class6,class7,class8,class9
247,0.19209576126490788,0.1558262724287281,0.0016681936680521651,0.22618909740062396,0.010535536202092004,0.01070291013799452,0.3771605085675261,0.0005168218833695294,0.025304898446705842
248,0.16312792661686953,0.09104062017851827,6.603983443826729e-05,0.22316529233551527,0.0016038553422804515,0.0006935111487174686,0.5118324567881097,1.9428656183566103e-05,0.008450869099367422
249,0.14770557814547844,0.14694189471551838,0.06564128154890356,0.155330358566166,0.09421780388618149,0.10498309233140893,0.17486208998086036,0.04074577054910181,0.06957213027638093
250,0.1511372492330111,0.14195288973365636,0.06137299506654845,0.16165826941608943,0.10050930155956941,0.08697156825143333,0.18149802697890352,0.04395901756250739,0.07094068219828098
251,0.1797760903751623,0.17116632540404225,0.000457915404907074,0.20922271387887975,0.002981749231235481,0.00859440908522915,0.4134058622944329,6.327998073319985e-05,0.014331654345377844
252,0.15298234429071741,0.15054871066360537,0.057815678221116315,0.1622577771898623,0.08973844302524271,0.09746419450329247,0.1857066417169677,0.034862736444612435,0.06862347394458332
253,0.17915044140152622,0.1835227243164498,0.019581802349920602,0.1920518928479519,0.04123119695234238,0.07278279956411107,0.25355173217097055,0.006689257890237723,0.05143815250648974
254,0.14462292948271618,0.13950035214926187,0.06984779527454146,0.15384888273992872,0.10364847914746488,0.09702930173553105,0.1703761847313025,0.04940808965507025,0.07171798508418323
255,0.17851529183329748,0.14972320261252822,0.026217486275685504,0.2005317738429456,0.0736279343711079,0.044230989946899724,0.24623934291645186,0.018359144415098852,0.06255483378598498
256,0.16390133634911105,0.15122091576148605,0.043439243464922325,0.17843178077405383,0.08563722542184528,0.07234838290981245,0.20955361443927212,0.028111293290621297,0.06735620758887574
257,0.17134417806952024,0.11762434064053165,0.0001584959894178187,0.22217886946154966,0.00232454871011555,0.0018837147022053458,0.4733475600024825,3.715788357882093e-05,0.011101134540598299
258,0.1522319919582408,0.1503314421003661,0.05799380481690315,0.1623004005980676,0.09012197478710636,0.09749382421271642,0.18588717595536894,0.034742102494682715,0.06889728307654788
259,0.11803146943010283,0.12041762950185354,0.10869601737023633,0.12283899052107246,0.11919547728771437,0.12320622170017755,0.1265568991908827,0.08693028093868521,0.07412701405927512
260,0.1521869545774048,0.15233170719007127,0.05743271915122132,0.1620512907864935,0.08764996754922212,0.10071179987219774,0.18643555098222572,0.03283128732630413,0.0683687225648594
261,0.14437946908221458,0.07297400334252208,1.690176740264512e-05,0.21167123072194863,0.0006595406210708055,0.00025016663518988747,0.5649279382416167,4.199784134143925e-06,0.005116549803900609
262,0.19189786258354624,0.1630335347830193,0.0034286954509087785,0.22471147562867674,0.017135197078063602,0.0172108814977829,0.348745159770868,0.0011756180939548628,0.03266157511317953
263,0.14952081620476473,0.14148847734914752,0.06177387538935548,0.16173939023938652,0.10139656340619939,0.0870264217062045,0.18187436560405162,0.043635631726226205,0.07154445837466417
264,0.18515965454781078,0.18980803011622152,0.009453180128649288,0.20353792949196076,0.02518028723480432,0.05100868059274868,0.2916804653649194,0.002559727748345845,0.04161204477453956
265,0.18895828176390603,0.17932307260136418,0.006909173507199052,0.21335252064474863,0.023494073598515457,0.03418377141915312,0.31225586086197626,0.002149796969617639,0.03937344863351969
266,0.16614135252018006,0.10787206779660473,0.00011230654928403794,0.2225134458515618,0.001975213133398885,0.0013204378194848077,0.4900407423978174,2.7280730907487142e-05,0.009997153200760821
267,0.1490242872057305,0.1413451751180577,0.06189737926310638,0.16176367251150361,0.1016700969126759,0.08704294314343583,0.1819893607526941,0.04353637515298378,0.07173070993981215
268,0.14799992793561303,0.13968261856015043,0.06321812806033883,0.160934506608666,0.10383225127040517,0.08621321574694582,0.18029361279866501,0.04561674420684451,0.07220899481237131
269,0.1814494526531203,0.20892188659555103,0.0021616762073938876,0.19963029361543633,0.0067816382897326055,0.03486030829087549,0.34257597066814516,0.0002661051323342358,0.023352668547410898
270,0.14483982997711717,0.13026409984940257,1.8258603492841367e-05,0.18658754188919394,0.0002903022464475399,0.00117925242889112,0.5326207978221291,1.1969914963893465e-06,0.004198720191829237
271,0.17622676505533721,0.15062988575569036,0.02625855995611526,0.20056003545750026,0.07307940528534072,0.04539667398407081,0.24742009036897664,0.017522222791969886,0.06290636134499884
272,0.08206498167686994,0.06812640277932758,4.3541758669676996e-08,0.1217923904905296,3.1624549260942654e-06,3.165239938197501e-05,0.7276188865677227,6.599695071370227e-10,0.00036247942951391225
273,0.18806336776317825,0.14531386902538304,0.012024032728104107,0.22297047830452876,0.051388353733803314,0.023433554304329068,0.2959674634396148,0.008053873832198258,0.052785006868860375
274,0.1876714298018043,0.16741176350875211,0.0021729468196437112,0.22222158291951866,0.011379817643786245,0.015336186392715247,0.3659140726951853,0.0005705097897662828,0.02732169042882813
275,0.15397950743577454,0.15861326364377573,0.051711761853736396,0.16564834527094655,0.07974127699816819,0.1029859272134172,0.19475651524502566,0.02580742675591853,0.0667559755832373
276,0.18860357447381168,0.15971658051090704,0.0023863067583483654,0.2263750921934671,0.013456983858320925,0.013710914592242333,0.3659123015581253,0.0007433377242102636,0.029094908330567045
277,0.19029144613600182,0.14985065443151116,0.0030823903882750184,0.2316037785359383,0.018555200866686647,0.012588751879246511,0.3596506342110433,0.001262027750623293,0.03311511580067404
278,0.15956184406986398,0.14426233883680536,0.04604624741161576,0.17845115589393726,0.09474429362172637,0.06662417644782927,0.20737866688603268,0.03274854661254972,0.07018273021963965
279,0.1725901012588103,0.16825348527871453,0.02848491089287729,0.1897431765510868,0.06069140710093782,0.07094506537295021,0.237950863764299,0.013054931186922808,0.0582860585934012
280,0.1724466632118545,0.1682176161891304,0.02850240959927201,0.18976044168414682,0.060743529647730124,0.07095254159410193,0.23799918601199802,0.013047458255532147,0.05833015380623409
281,0.2253689228235711,0.16883971509903206,0.009302549689581118,0.20984921817448735,0.03174095462746395,0.030185999248310485,0.2800996493808557,0.005821164714204575,0.03879182624249365
282,0.1723032536577014,0.16818172656014335,0.028519914395489777,0.18977768087515803,0.06079568223980715,0.07096000848811591,0.23804747635298606,0.013039987640307121,0.05837426979029132
283,0.17215987272789768,0.16814581638771772,0.028537425275637282,0.18979489409312106,0.06084786486566222,0.07096746604304088,0.23809573473413395,0.013032519340615556,0.05841840653217351
284,0.1841509857390181,0.1867933638506702,0.009875396972290418,0.20530047415612884,0.027146446101345877,0.049497061292385396,0.29270421648352896,0.002790177806645409,0.0417418775979867
285,0.16212771901503095,0.1624838739355365,0.04270527863396222,0.17488671398320196,0.07428388903510426,0.09143882689372505,0.20981003503916404,0.020837644557001128,0.061426018907273915
286,0.23651193014993122,0.1692098092918123,0.0049319300827452344,0.21323522806642833,0.020189878684281005,0.021502820822609802,0.30283292246818855,0.0027424686015073653,0.028843011832496233
287,0.23619007879715567,0.1726510232037756,0.006144477867082481,0.210289642003312,0.022681407371267264,0.02577745591224732,0.29216037802489275,0.003464246187649736,0.03064129063261719
288,0.22833963868684626,0.15712427569889054,0.0007902060179382024,0.21341949301316393,0.005428269747081835,0.007584646445532707,0.37249670094137677,0.0002665386530224221,0.014550230796147407
289,0.17006804551979743,0.0877751708488803,0.00013157202585024072,0.23460332410970894,0.003126031106240471,0.0008361003849488046,0.493233011066158,5.4495531149434744e-05,0.010172249407266359
290,0.161537954416609,0.14459216472071934,0.050554683367026634,0.17422737365774912,0.09811275032029895,0.07404292149106803,0.19954591643004058,0.03602594289384615,0.06136029270264214
291,0.22048062276990973,0.17049679573399218,0.022816170141594542,0.18987560387944238,0.05220374769384047,0.05736527151229019,0.22864853836208343,0.016856987754138988,0.04125626215270811
292,0.16472230443015318,0.15433319050325517,0.048541059782556024,0.1728749854731903,0.08691005267178165,0.08723498632554269,0.20105083825511305,0.028795721951892447,0.0555368606065153
293,0.17453628474594685,0.11989167901861761,0.00014065673046223198,0.2179081832319244,0.002044142221189622,0.00198944551583906,0.47519187574642985,2.9016059615519547e-05,0.008268716729974965
294,0.14327258688956288,0.13555858303700427,0.07793950281879206,0.14893445864787966,0.11177034925544538,0.1031728108843764,0.16151270243120797,0.0570848902531596,0.06075411578257179
295,0.19678673809365615,0.17054289741190187,0.007559400747604993,0.21770021690295674,0.02851644334909404,0.030616916457473234,0.311818955196695,0.002865044825469779,0.03359338701514824
296,0.1966239556513585,0.170513865011186,0.007564809836226751,0.21773711917221844,0.02854518332537428,0.03062265663928789,0.3119057176404796,0.002863571194330667,0.03362312152953794
297,0.17514720133475858,0.16043633865244775,0.034647033096419755,0.18690535648273401,0.07404468293425048,0.07137442351685838,0.22626459642782856,0.019103096254953787,0.052077271299748665
298,0.15262513298358912,0.14999840575421888,0.06339174507517892,0.15845469000106055,0.09404681251837699,0.1076643470563263,0.17927539679212742,0.037012248952663786,0.05753122086645803
299,0.232301097011095,0.16800693637732134,0.013476104080489229,0.20414024705308834,0.04111402879627992,0.03776587085621252,0.2590734666710839,0.009696071625996037,0.034426177528433854
300,0.2030541304613836,0.1422721762783196,0.005151955078781164,0.23383804471515157,0.03063373366524965,0.014147228233135923,0.3375679517963456,0.0029784688918657732,0.030356310879767114
301,0.16006600589123884,0.1501762306988663,0.05672651452286957,0.16585954756124038,0.09428226571066446,0.09493741257759236,0.18880771187506698,0.0351498536483534,0.053994457514107634
302,0.14448822710620163,0.1378855014779176,0.0781925292192783,0.14833643046761988,0.10954867210670385,0.1087653971251943,0.16113022807530455,0.05460977538737058,0.057043239034409256
303,0.18208829625189749,0.17175374160849097,0.026782785558124137,0.19116152834844527,0.058344883224451444,0.07298120275798152,0.24039708751900496,0.011874508376894223,0.04461596635470996
304,0.1934840797791661,0.16436527996777656,0.018659273493331383,0.2058682832111362,0.05415092953935085,0.04705540210837533,0.2646518902097765,0.009840904999086672,0.04192395669200042
305,0.18194078405262398,0.17171950651136914,0.026799782291492144,0.19118243026184278,0.058396515856967694,0.07299012107425629,0.24045132036541433,0.011867883297590332,0.044651656288443295
306,0.2005719010838162,0.1323474815932006,0.0017105332379789542,0.23736257930708926,0.014680155261637687,0.006978864612368634,0.3854668660861395,0.0007987361691197722,0.020082882648649363
307,0.2002313310475382,0.15037036372505688,0.010752080512026169,0.22363789519499244,0.046491964741623565,0.024972201848420167,0.30032434008503744,0.006536747767572417,0.03668307507773262
308,0.20021710898617492,0.13229896616752052,0.0017130782500832252,0.23745651829310213,0.014711146058913719,0.006981847459742857,0.3857031254410023,0.0007979466106500218,0.02012026273281014
309,0.19765533388388887,0.1746538451657834,0.011368259013301641,0.2106868906523074,0.035904030999883325,0.04258819015295918,0.2895863889454164,0.004410576499167334,0.03314648468729245
310,0.19749498771789356,0.17462392676589028,0.011376247100508267,0.21072059226153564,0.03593940953183161,0.04259570991149752,0.28966537143580556,0.004408277619969769,0.03317547765506794
311,0.19733467157616774,0.17459398486739977,0.011384239121612462,0.2107542689487877,0.03597481605462685,0.042603224994712904,0.28974432499348174,0.0044059793102739974,0.03320449013293694
312,0.19717438560080466,0.1745640194579485,0.011392235075216925,0.2107879206679593,0.0360102505752176,0.04261073539310951,0.28982324953825195,0.004403681569768575,0.03323352212172295
313,0.24363696669574866,0.15117559760028212,0.0005296268329456208,0.20891588685679424,0.00413969284362274,0.005855156309585552,0.37595875266964496,0.00018559841059540024,0.009602721780780957
314,0.19701412993380826,0.1745340305252402,0.011400234959920432,0.21082154737298206,0.0360457131005293,0.04261824109719806,0.2899021449899466,0.004401384398144036,0.03326257362223107
315,0.1619624478050527,0.14372583117474505,0.057893052761199215,0.16759927737546515,0.10368110205364657,0.08510426167679455,0.18798571993033064,0.041169084945838715,0.050879222276927476
316,0.18170426976074225,0.14996572457799134,0.06385875117821704,0.15075336087639674,0.08935293598324112,0.10532982490563311,0.1598568287855519,0.05610557306820888,0.04307273086401763
317,0.15579112718321092,0.13774471454086532,0.06588128138780645,0.1611548523372152,0.11203926251707068,0.08750960339719643,0.1770423068497296,0.05045322332689515,0.052383628460010274
318,0.16169757858541578,0.14365535873253762,0.05795455167032071,0.1676184498683211,0.10382777346211014,0.08511565560036777,0.18805503507132704,0.041122864910760074,0.05095273209883986
319,0.14677291562075456,0.1428817330176726,0.0770901695557105,0.1481797551385429,0.10430100434107123,0.11850199540840842,0.1621890704545093,0.048540097259946464,0.05154325920338411
320,0.1660223742036628,0.14613940426811425,0.0521466925596207,0.17314166324905128,0.09957468774319296,0.07974683272012764,0.196927258604929,0.03619511536462127,0.050105971286679915
321,0.1962269113262679,0.15508792754619952,0.0011139008180981534,0.22296029808848702,0.00779349112491072,0.009545129031998131,0.39231975701467775,0.00028109721352261036,0.014671487835838248
322,0.1523746488689073,0.14335090458841648,0.06931837212191498,0.15592436107327126,0.1047546219859639,0.10476955930343965,0.1723799494807605,0.04559094765363598,0.051536634923690025
323,0.16561276977240125,0.14603280727724013,0.05223255939950526,0.17317447043263395,0.09979349045463001,0.07976467153187211,0.19703919642133438,0.036133732909985415,0.05021630180039746
324,0.20362101650566852,0.11956973664103324,0.0025712667284982214,0.24530465712250885,0.02415774125331568,0.006331708370222905,0.3735329231068465,0.0017788141557488432,0.023132136116157203
325,0.16533982014222504,0.14596166707215724,0.052289835602505774,0.17319622368542986,0.09993947589821417,0.07977651111608355,0.19711368902256854,0.036092839544827775,0.05028993791598799
326,0.17522628755732567,0.1642070798288392,0.03754342781026021,0.18208727279129827,0.07355010844597835,0.08421295822092863,0.21952983572615753,0.018740503748013743,0.044902525871198376
327,0.19870663180548329,0.16973489230459202,0.009724672294807597,0.21584709752353404,0.03468342978686322,0.035399369773155324,0.3006387158092753,0.0039151275516723415,0.03135006315061687
328,0.16047145011990213,0.13766179163665876,0.05827098112823206,0.16943006521972453,0.1115919454880362,0.07569764781981125,0.18862106413298718,0.045940755599912585,0.05231429885473549
329,0.15151281586856155,0.14310743864523284,0.06955821710472068,0.15597543135256198,0.1052472697283429,0.10480619193578433,0.1725893678546774,0.045413239351328516,0.051790028158789796
330,0.20549554542417497,0.16493051862867789,0.009881153923103235,0.21709175709184741,0.03696246801872375,0.03195205989375063,0.29756270798938717,0.004704750936069104,0.031419038094265904
331,0.1454868578999424,0.142506954832539,0.07748721503137045,0.14824763919632336,0.1050476860452209,0.11855333051752323,0.16248929791093,0.04824603496527793,0.0519349836008728
332,0.14537005584443918,0.14247281938319106,0.07752333043254073,0.14825371551664038,0.10511564268370382,0.11855792224778171,0.16251648386609444,0.0482193480398992,0.051970681985709595
333,0.14260978232869995,0.13866826535223448,0.08159966079631222,0.14572103828239516,0.10964801485570452,0.1173061743701293,0.15803095830063302,0.053655424695161845,0.052760681018729653
334,0.20168682983353575,0.15190264467948902,0.004334221369146524,0.2301962216923843,0.024166651154501836,0.016224537155134132,0.3442871281933732,0.0018964074551490238,0.025305358467286085
335,0.1997776521456461,0.14765943698501569,0.010254341394885172,0.2261109791385442,0.04692855718963916,0.02329884545914553,0.3051552727211895,0.006264194650721514,0.03455072031521305
336,0.1938363484698694,0.1547402120952618,0.0011257605482079837,0.22362323906602619,0.007911646494718004,0.009575375258738757,0.39404080169481265,0.0002792060173280453,0.01486741035503715
337,0.1638403631428466,0.14556931653190153,0.05260530234738171,0.17331416845754352,0.10074405141230841,0.07984086781678258,0.19752148823390256,0.03586833057323564,0.05069611148409758
338,0.19126996609482808,0.17072058000188464,0.01681335059847978,0.20617516788759657,0.04794313612105337,0.0510269147478422,0.2718740074779795,0.007207781471830555,0.03696909559850523
339,0.16356806419926068,0.14549778397735352,0.052662740492370456,0.17333530289439805,0.10089063595070183,0.07985243003998284,0.19759528391975054,0.03582758435923354,0.05077017416694858
340,0.18154008837340446,0.19476651747015547,0.01846628528556081,0.1867443280660821,0.03529766688603668,0.09262584072370726,0.25216289944417813,0.004603957145608803,0.03379241660526638
341,0.16951547563263328,0.14231901474589043,0.08037709249077628,0.13585738065868438,0.09532785728870068,0.12144790219296867,0.13836069364571965,0.07456807080490983,0.04222651253971682
342,0.20067583378010428,0.17402236628064277,0.004978978303512108,0.21828029297780352,0.020599291649356612,0.027342217762129025,0.3295275819993643,0.0015129190708979045,0.023060518176189475
343,0.25666094099145825,0.15639912554755542,0.0019719130420805565,0.21535457305322225,0.011644586347871777,0.011307728639419569,0.3311170246779758,0.0010712529550451675,0.014472854745371203
344,0.12419449191475374,0.12298502690169556,0.11025646103508914,0.12439728942192087,0.12335562846048552,0.13175130992382691,0.1272214075839632,0.08353469195385813,0.05230369280440704
345,0.14644551521634117,0.1426431140565664,0.07744653287445563,0.1486304119867672,0.1058346157111153,0.11910775689250865,0.16278811046048827,0.04792870649737462,0.04917523630438266
346,0.12400331205267263,0.12292768427536503,0.11033399172875233,0.12440551021759697,0.1234806142183113,0.1317564045025586,0.12726341046464384,0.08345740193776592,0.05237167060233344
347,0.17435415542751198,0.1688581967149746,0.03742520463907865,0.1798056379055196,0.06933401581795828,0.09358770017035789,0.21857746643591613,0.016481626419821968,0.041575996468860815
348,0.12381219161730549,0.12287032569045984,0.11041150850188049,0.12441370070135814,0.12360558467139507,0.1317614671814797,0.1273053804619411,0.08338013908724853,0.0524397020869316
349,0.1842712556043472,0.18612738895211128,0.02104299622919369,0.19006182283069814,0.04344897020671957,0.0842032821147479,0.2500436885087474,0.006511218299215829,0.03428937725421901
350,0.1609644057146673,0.1563595929039383,0.05567802994254781,0.16530679180432148,0.08868095421579257,0.10730553079905163,0.19057995747867756,0.029103846840240057,0.04602089030076322
351,0.1553355071202286,0.14869792610540622,0.06553900603238086,0.15839950836162778,0.09930090260662144,0.1101252208313259,0.177618243710292,0.03844471655532333,0.046538968676793906
352,0.21286728193270651,0.15743402809785262,0.009884817247094982,0.22020577720976495,0.04075058572193137,0.027721845068402102,0.2974478262088114,0.005568521170577604,0.028119317342858514
353,0.17068406797098185,0.15496079040052357,0.047179620990714564,0.17589182572535542,0.08918178454871427,0.08737580968271307,0.20457646322600426,0.027275942121291384,0.04287369533370153
354,0.15401974157753157,0.14263228325270735,0.0692791391865133,0.15711610147367966,0.10768144957670649,0.10392154352443574,0.17331688956108912,0.04564208594057051,0.04639076590676636
355,0.15389472559640915,0.14259761141143928,0.069313746947385,0.1571240692778233,0.10775390211750603,0.10392715466614505,0.1733480071881675,0.04561670714748821,0.04642407564763649
356,0.2021224838982783,0.16181975277184635,0.009424063144880583,0.22055504153967623,0.03784267412318543,0.03017730002421492,0.30555138068820314,0.0042818263774989955,0.028225477432216147
357,0.2039135495389936,0.1538305173694355,0.007589874938784221,0.2266058447707678,0.03590652286686543,0.022802826860430975,0.3185843068379171,0.003769427974631243,0.02699712884217399
358,0.2040706675972047,0.15156782461450038,0.003814131914299687,0.2302985150397636,0.02218849852354784,0.015501467960458678,0.34972480430057934,0.00157950967597258,0.02125458037367323
359,0.23086746936368777,0.1761828699567759,0.024741861174566945,0.18307716149705233,0.051032265900475035,0.070566316748432,0.21686373999525546,0.017322646578325846,0.02934566878542872
360,0.1698471324665094,0.15474703288527691,0.04734111132883251,0.17597157248119186,0.08959654369016164,0.0874202132040415,0.20482328432623262,0.027183086238052236,0.04307002337970126
361,0.17438625888746567,0.14957469169435328,0.04412223484236404,0.18201458883037874,0.09447850410794686,0.07311250543913861,0.2112166927024282,0.028909327653298525,0.04218519584262606
362,0.17424196867735484,0.14953934367928398,0.04414781549445429,0.18202898151612237,0.09455171443700167,0.07311921400795808,0.21126030082733677,0.02889299747323423,0.04221766388725357
363,0.17409770429478202,0.14950397842579377,0.044173403024229625,0.18204334807532385,0.09462495371909646,0.07312591241122673,0.2113038799983275,0.028876671713500078,0.0422501483377201
364,0.17395346587849073,0.14946859593419948,0.0441989974208377,0.18205768848167722,0.09469822191511229,0.07313260063802826,0.21134743017033508,0.02886035037418352,0.0422826491871356
365,0.173809253567144,0.14943319620487633,0.04422459867341731,0.18207200270892815,0.09477151898585483,0.07313927867746646,0.21139095129834082,0.02884403345538187,0.04231516642859004
366,0.1472668817556903,0.13389818844084445,0.07881331320291547,0.1508770679421448,0.11926709551517428,0.10251885923966889,0.16223797612448265,0.05823492562332,0.04688569215575924
367,0.20067355612332058,0.17471317393938823,0.007775531007501749,0.2155756500391199,0.028404023452737633,0.03547114772795813,0.3102635382079325,0.002597421589634774,0.024525957912406526
368,0.17337677464817888,0.14932689359515727,0.04430144345824167,0.18211478805429165,0.09499158305337019,0.07315925156293718,0.2115213399688513,0.028795109223184866,0.04241281643578703
369,0.19778899329440025,0.1212696967737067,0.0008321636685380521,0.23685621904640872,0.009456892667624024,0.00430622247484626,0.41702585538835274,0.00033701860711643624,0.0121269380790067
370,0.1959426179223246,0.16992457123374266,0.016705162665342672,0.20699850119935453,0.04911424492548201,0.0510434522753273,0.27237349338686045,0.007194750236836266,0.030703206154729625
371,0.16606453228655896,0.1478994231133734,0.05425648106391689,0.17145304593731855,0.10057989561615953,0.08787696023813775,0.1948614166734912,0.034643623703413076,0.04236462136763079
372,0.17524888764527813,0.16305597992787477,0.04044678028216821,0.18004057145185726,0.0780110651108857,0.08979219185442223,0.21515301882204194,0.019854317727285933,0.038397187178186
373,0.20035454931685406,0.16145953714102093,0.001953655650274747,0.2231678291447246,0.011616584182815927,0.01426540060872275,0.3717686688805856,0.0005178420322897125,0.014895933042711562
374,0.17171903293617452,0.17240672080705596,0.04074378950090317,0.17338262269728444,0.06778290402281949,0.11118099027996803,0.21028530576568155,0.015810804579252317,0.03668782941086039
375,0.15731058841585985,0.15120452748051486,0.06377028075157318,0.15963822810397288,0.0972505216779071,0.1131726083920386,0.180112988509295,0.03521202163948909,0.042328235029349424
376,0.20283355089846086,0.16557915569789047,0.004808101396498179,0.2229759469137109,0.0224666882201795,0.0232624128888225,0.3356890184823869,0.0016287585857830994,0.02075636691626751
377,0.14378900506688844,0.13968112934284507,0.08312098710781607,0.14511357999603897,0.11090577018577763,0.12369581232370128,0.15707393191911,0.05191001658816927,0.04470976746965316
378,0.15907982324755635,0.144923867583625,0.062300796125038055,0.16415224419548077,0.10573592257119996,0.09662987233784684,0.18372989308530163,0.03994480487424364,0.04350277597970769
379,0.17090316902173924,0.15626564423640044,0.04596531649645658,0.1772849218445021,0.08811407407608202,0.08826244764821749,0.20758917997640028,0.025224971411857824,0.040390275288343984
380,0.1706785336159921,0.1858239320298504,0.034600491562096186,0.17009781427712678,0.05165797187674006,0.13009190235826182,0.21427229910865905,0.009587081027560574,0.03318997414371299
381,0.18937015239367389,0.19402241504998202,0.014005887229016157,0.19471972757698203,0.03181638909142484,0.07620474073508571,0.27002623656526964,0.003450262013203251,0.02638418934536258
382,0.16230167088173408,0.15096702489534344,0.05679500361521066,0.167590502396573,0.0973708048779692,0.09883042115388001,0.19114773825935072,0.03273599994479528,0.04226083397514356
383,0.1668641186755288,0.16013845832358117,0.04906754795675009,0.1715674962067145,0.084451255708295,0.10269077651879745,0.2011765380916687,0.02398329934305249,0.0400605091756118
384,0.19026540560781732,0.15472676644298627,0.023351772134970823,0.2062593145149454,0.07072871416069353,0.04751048702228942,0.25770000469252874,0.013696323470865928,0.03576121195290259
385,0.17470394105427275,0.162161177502002,0.0394173861688107,0.18216885665024918,0.07867097122661561,0.08625617212460478,0.21856219180988906,0.019379069615718905,0.038680233847836934
386,0.17848664822994353,0.15549879891850177,0.0363336018415474,0.18945248277220528,0.08384210272464654,0.06946407361841545,0.22683700016665853,0.020834815784649432,0.03925047594343211
387,0.2004792872275958,0.13527780395932354,0.0019666892565832284,0.23692360193239545,0.016134055008988027,0.008387774827644464,0.38351956070259363,0.0008270941288536581,0.01648413295602217
388,0.20198459136568486,0.15047531483092463,0.008093602702818772,0.22827474786463858,0.03939507865965773,0.02242286678947753,0.31871110801845265,0.004162178805429773,0.026480510962915517
389,0.16386259700039812,0.15384551920447312,0.053340899927359936,0.1702384876658576,0.09327699685070508,0.09821984153197243,0.19645323804520043,0.029076914908941424,0.04168550486509189
390,0.15524501930669932,0.138433779773508,0.06615234226548712,0.1628451202384141,0.11490123378441137,0.09080823756008603,0.17987165021768958,0.046698387307302205,0.045044229546402074
391,0.19399634535520296,0.16411468634993634,0.01637206330107638,0.21119051962530486,0.05241706424746363,0.04501592517939458,0.27774500344315856,0.007573184050505491,0.03157520844795716
392,0.20051493558892056,0.15863214092152517,0.007901365811269543,0.22461869248485705,0.035157334469338705,0.026178407335758352,0.3179616412814354,0.0034378545240699803,0.02559762758282528
393,0.18744511638628997,0.129362654213224,0.0004817775305204975,0.22747423583082435,0.00534242925601391,0.004237596994662883,0.4360237061887258,0.0001248546987086791,0.009507628901029895
394,0.16897095345086915,0.1717080968374318,0.0412301476600099,0.173699206814339,0.06892194942204677,0.11138994346607478,0.21117742254285124,0.01563195020815286,0.03727032959822436
395,0.1827063475202337,0.17017336966985908,0.02702879057470816,0.19361278055688544,0.06218194152443312,0.07379434858773955,0.24410797685930996,0.011352740734232526,0.035041703972598565
396,0.16335775355986581,0.078747289646081,5.97413359725803e-05,0.22498060544394097,0.001854076181839442,0.0005385837292202959,0.525647989279197,1.9268157716310324e-05,0.004794692666166568
397,0.1834826528501377,0.16634699046370235,0.02684416601172349,0.19619409634542873,0.06531360809618313,0.06769462306593875,0.24631682751954506,0.01219953006272425,0.03560750558461649
398,0.13981617083305106,0.13840160377778363,0.08617064037979594,0.14330479879379984,0.11264607002796212,0.12663247944518807,0.15503485185871796,0.05253360486303681,0.04545978002066454
399,0.1622472916572415,0.1469011626629952,0.05509303372830612,0.17176563456483399,0.10265697397014195,0.08805867922865282,0.1959172311161017,0.034097543086372736,0.043262449985353835
400,0.19169404690015077,0.13911583011908693,0.0009066230460199602,0.2294705619426801,0.008095425873459341,0.006687387675736463,0.4117927612704166,0.00025163595058645726,0.011985727221863422
401,0.16224175790923032,0.15341397144503466,0.053693957256578086,0.1703759169732056,0.09411813464406243,0.0983061871646315,0.19690861796769962,0.02887788745502405,0.042063569184533744
402,0.19804392941167115,0.15582463024480653,0.00998590094959363,0.22392389958419245,0.04272174774241766,0.0282317542980222,0.308379200325324,0.004781269738375793,0.028107667705596587
403,0.18818507501930384,0.1726516080584318,0.01903464416742654,0.20312925559280431,0.0511314563081752,0.05981198234317276,0.2666450456546495,0.007381167451455607,0.032029765404580496
404,0.19081645204092756,0.17140074581086526,0.01612459500417172,0.2078515363622255,0.047500744533047694,0.05203213341568102,0.277205300835263,0.006279812762957335,0.030788679234860766
405,0.19549210381827195,0.16585458324782582,0.011128410136520463,0.21749789147439016,0.040645709593340566,0.03687971555613614,0.29986577995028857,0.004497485285472524,0.028138320937753834
406,0.18301751799347385,0.15421177402933633,0.028035292940173873,0.20103303950872078,0.07759090677937391,0.05456330646931247,0.2476341861950846,0.016062778156294043,0.03785119792823013
407,0.18154360754240587,0.16232287431956466,0.0282907375028827,0.1967821547510115,0.07045454111299086,0.0651066370697182,0.24497307609326496,0.013719226206510744,0.036807145401650386
408,0.15693752182093934,0.14581574409719797,0.060717033508341095,0.16635632868321612,0.10515301686823239,0.096153719325033,0.18819411094398567,0.03666313498110437,0.04400938977195006
409,0.1668506120062437,0.1683687825159405,0.04275724729204589,0.17452279171101542,0.07335736770931386,0.10765271962521826,0.2110934957951952,0.01698397072353084,0.03841301262149625
410,0.16102860354948723,0.15308876579806713,0.05395937150054973,0.1704768251523911,0.09475134820426206,0.09836972275729737,0.19724769940660053,0.028729084740564806,0.04234857889078016
411,0.1784232615921846,0.17689060832610223,0.027046689280278965,0.18942512911720719,0.05659663115852998,0.08590750550304645,0.24200910874230225,0.00945574289814628,0.03424532338220211
412,0.1630665765278558,0.1513804880878991,0.051479324107397015,0.1741904204296452,0.09639125883927152,0.09024935182866824,0.2019193175866893,0.02880718892480263,0.04251607366777114
413,0.16636880113147662,0.17103708882533977,0.041695052421991514,0.1739919156858427,0.07001533033071726,0.11158337912760195,0.2120156154232269,0.015463104341840532,0.037829712711962865
